Date,EFFR,1log_CPI,Exp.Infl,1log_rGDP,UR,2log_M1,KCFSI
01/01/1992,4.03,0,3.27,0,7.3,0,0.05817823698780830
01/02/1992,4.06,0.3,3.34,0.41175019,7.4,0,0.00236391900003355
01/03/1992,3.98,0.5,3.59,0.78610845,7.4,1.58,-0.12934756044820600
01/04/1992,3.73,0.3,3.37,0.06347002,7.4,0.96,-0.36838740956471000
01/05/1992,3.82,0.3,3.41,-0.17837847,7.6,-3.49,-0.50619625742958600
01/06/1992,3.76,0.4,3.55,1.28514889,7.8,1.89,-0.42681649538534800
01/07/1992,3.25,0.4,3.28,0.17410155,7.7,0.29,-0.42052937650394500
01/08/1992,3.3,0.3,3.11,-0.19814116,7.6,-0.29,-0.38982431149789900
01/09/1992,3.22,0.3,3.01,0.34117953,7.6,0.45,-0.47311541777281300
01/10/1992,3.1,0.6,2.95,0.54818431,7.3,0.55,-0.13968728975221300
01/11/1992,3.09,0.4,3.08,0.27804215,7.4,0.25,-0.31787863697086600
01/12/1992,2.92,0.2,3.01,0.36091389,7.4,0.36,-0.37534673813581000
01/01/1993,3.02,0.5,3.05,-0.15109204,7.3,-3,-0.28207436553963300
01/02/1993,3.03,0.3,2.91,0.15601382,7.1,-1.21,-0.35155150626176100
01/03/1993,3.07,0.2,2.98,-0.36589962,7.0,2.65,-0.27953523694694600
01/04/1993,2.96,0.5,2.91,0.38651233,7.1,1.83,-0.18738032660560100
01/05/1993,3,0.4,2.82,0.58359887,7.1,-2.75,-0.46379543398425300
01/06/1993,3.04,0.1,2.81,-0.03006105,7.0,1.56,-0.44468602135301000
01/07/1993,3.06,0.2,2.82,-0.21636304,6.9,-0.37,-0.59124975889796600
01/08/1993,3.03,0.3,2.83,0.39242294,6.8,-0.63,-0.65586995721939800
01/09/1993,3.09,0.2,2.69,0.75989825,6.7,0.57,-0.62887521148529800
01/10/1993,2.99,0.6,2.77,-0.0221434,6.8,0.21,-0.51518880665468700
01/11/1993,3.02,0.4,2.81,0.9794517,6.6,0.46,-0.72975606302047500
01/12/1993,2.96,0.3,2.66,0.2602437,6.5,0.69,-0.83779517277475300
01/01/1994,3.05,0,2.85,-0.0083679,6.6,-3.59,-0.93710498891853400
01/02/1994,3.25,0.4,2.8,0.5641863,6.6,-0.63,-0.87674495090899000
01/03/1994,3.34,0.4,3.27,0.3360473,6.5,2.52,-0.62570713127875400
01/04/1994,3.56,0.1,3.22,0.3452734,6.4,1.38,-0.57148037475086500
01/05/1994,4.01,0.3,3.24,0.9897667,6.1,-4.13,-0.83295176610003100
01/06/1994,4.25,0.4,3.42,-0.107494,6.1,3,-0.87020825975271900
01/07/1994,4.26,0.5,3.28,0.026939,6.1,-0.07,-0.85074239724362900
01/08/1994,4.47,0.6,3.29,0.7062002,6.0,-1.59,-1.01364094090594000
01/09/1994,4.73,0.3,3.25,-0.45418,5.9,0.91,-0.98540572571028200
01/10/1994,4.76,0.1,3.5,0.9514265,5.8,-0.08,-0.95430605402013300
01/11/1994,5.29,0.4,3.57,-0.0613655,5.6,0.68,-0.81522488257922400
01/12/1994,5.45,0.3,3.91,1.045733,5.5,1,-0.57719079735475000
01/01/1995,5.53,0.4,3.7,0.0255025,5.6,-3.33,-0.58687745840335400
01/02/1995,5.92,0.4,3.56,-0.7648756,5.4,-0.92,-0.84819667657961300
01/03/1995,5.98,0.3,3.47,0.5447495,5.4,2.82,-0.93318976890343600
01/04/1995,6.05,0.6,3.46,-0.3242532,5.8,1.7,-0.95374713911297600
01/05/1995,6.01,0.3,3.47,0.2944823,5.6,-4.74,-0.92152640783377500
01/06/1995,6,0.3,3.06,1.0075486,5.6,3.35,-0.89990491086003600
01/07/1995,5.85,0.2,3.26,-0.5280871,5.7,-0.24,-0.87924594511867000
01/08/1995,5.74,0.3,3.27,0.5824029,5.7,-1.11,-0.89537008136567600
01/09/1995,5.8,0.2,3.21,0.8116422,5.6,0.55,-1.00618434503889000
01/10/1995,5.76,0.4,3.13,-0.4623405,5.5,-0.46,-0.68871627589191000
01/11/1995,5.8,0.2,2.98,0.1834416,5.6,1.12,-0.79863575139942600
01/12/1995,5.6,0.2,2.75,0.993802,5.6,0.84,-0.78356955586817000
01/01/1996,5.56,0.8,3,-0.2206334,5.6,-3.66,-0.79437103681693400
01/02/1996,5.22,0.3,2.92,0.1657733,5.5,-0.19,-0.89068801218331700
01/03/1996,5.31,0.5,2.62,0.5806941,5.5,3.66,-0.80948827766214200
01/04/1996,5.22,0.6,3.13,1.4375181,5.6,0.16,-0.81885741103650100
01/05/1996,5.24,0.3,3.25,-0.3607311,5.6,-3.97,-1.02019946938710000
01/06/1996,5.27,0.3,3.23,0.4980081,5.3,3.5,-0.87656557549835300
01/07/1996,5.4,0.3,3.14,0.4080166,5.5,-1.34,-0.84670689224256000
01/08/1996,5.22,0.2,3.11,0.3233213,5.1,-0.87,-0.97186295917684100
01/09/1996,5.3,0.5,3.13,0.4507186,5.2,0.7,-1.05730694951422000
01/10/1996,5.24,0.5,3.18,0.7460081,5.2,-0.73,-0.95223181972691200
01/11/1996,5.31,0.5,3.1,0.2174125,5.4,2.23,-0.84515365443478000
01/12/1996,5.29,0.4,2.96,-0.439214,5.4,0.94,-0.79576266322540300
01/01/1997,5.25,0.3,3.16,0.6653761,5.3,-3.63,-0.81192706055254900
01/02/1997,5.19,0.3,3.13,0.7935696,5.2,-0.32,-0.93425437285423200
01/03/1997,5.39,0.1,3.23,-0.7498033,5.2,2.35,-0.81686611927271800
01/04/1997,5.51,0.1,3.23,2.5098061,5.1,0.29,-0.78266153518457900
01/05/1997,5.5,0,3.13,-1.0998897,4.9,-2.51,-0.68933711432629600
01/06/1997,5.56,0.3,3.2,1.0061326,5.0,2.99,-0.63862456211088600
01/07/1997,5.52,0.2,3.09,0.9295837,4.9,-0.91,-0.72920125831642700
01/08/1997,5.54,0.4,2.97,0.2982876,4.8,0.23,-0.63065243706069900
01/09/1997,5.54,0.4,3.01,0.0096085,4.9,-1.29,-0.53545321453558000
01/10/1997,5.5,0.3,2.99,0.7491558,4.7,0.77,-0.31307902440996100
01/11/1997,5.52,0.2,2.93,-0.2413637,4.6,1.84,-0.10843685746158500
01/12/1997,5.5,0.1,2.94,0.9115754,4.7,0.69,-0.12365615584734000
01/01/1998,5.56,0.2,2.76,-0.6220494,4.6,-4.07,-0.10845681091674300
01/02/1998,5.51,0,2.62,1.7284652,4.6,0.33,-0.25509302729479500
01/03/1998,5.49,0,2.87,0.3412919,4.7,2.37,-0.26605088988515200
01/04/1998,5.45,0.2,2.73,-0.2508516,4.3,0.21,-0.06896339693125490
01/05/1998,5.49,0.4,2.64,0.2960988,4.4,-2.87,-0.38965341579261200
01/06/1998,5.56,0.2,2.47,1.0361464,4.5,2.13,-0.20776219744026700
01/07/1998,5.54,0.4,2.74,-0.2430693,4.5,-0.54,-0.08465532047573520
01/08/1998,5.55,0.2,2.71,0.6086557,4.5,-0.39,0.52580819385957800
01/09/1998,5.51,0.1,2.53,1.6317899,4.6,0.62,1.26784754247610000
01/10/1998,5.07,0.4,2.36,0.4295045,4.5,0.55,1.47594855672998000
01/11/1998,4.83,0.2,2.35,0.4967715,4.4,1.38,0.95614124636995300
01/12/1998,4.68,0.3,2.27,-0.2883502,4.4,0.26,0.85544218073477500
01/01/1999,4.63,0.3,2.4,0.334519,4.3,-4.05,1.00709786325175000
01/02/1999,4.76,0,2.42,0.9427753,4.4,-0.14,0.89921356801379800
01/03/1999,4.81,0.1,2.71,0.6727281,4.2,3.1,0.70220033309292300
01/04/1999,4.74,1.1,2.7,-0.0102135,4.3,0.38,0.66618854779462700
01/05/1999,4.74,0.1,2.74,0.4015472,4.2,-3.33,0.32355611667548100
01/06/1999,4.76,0,2.35,0.0493871,4.3,1.9,0.26791227894144800
01/07/1999,4.99,0.7,2.8,1.1183181,4.3,-0.28,0.30190192236005900
01/08/1999,5.07,0.4,2.81,0.3342426,4.2,-0.34,0.51079637987821600
01/09/1999,5.22,0.7,2.69,0.4423051,4.2,-0.22,0.69315367402342200
01/10/1999,5.2,0.3,2.88,0.6091006,4.1,1.55,0.69756001537154400
01/11/1999,5.42,0.3,2.99,0.9265238,4.1,0.9,0.57131548128796000
01/12/1999,5.3,0.4,3.16,1.3458502,4.0,1.73,0.46649686145276400
01/01/2000,5.45,0.5,3.08,-1.3692735,4.0,-5.65,0.48983277817289800
01/02/2000,5.73,0.7,3.16,0.6178159,4.1,-0.82,0.48732959251306500
01/03/2000,5.85,1,3.24,0.6648458,4.0,4.1,1.10824479937730000
01/04/2000,6.02,-0.1,3.16,1.7275978,3.8,0.53,1.21764534010758000
01/05/2000,6.27,0.3,3.31,-0.2386105,4.0,-4.21,1.29986008026421000
01/06/2000,6.53,1,3.76,0.4101114,4.0,2.67,1.46164334839476000
01/07/2000,6.54,0.5,3.09,-0.8833607,4.0,-0.04,0.86479970195066500
01/08/2000,6.5,0,3.12,1.0700711,4.1,-0.93,0.73013186413227000
01/09/2000,6.52,0.9,3.17,0.3200353,3.9,0.26,0.94287675740639400
01/10/2000,6.51,0.3,3.11,0.2512614,3.9,0.91,1.10434988064483000
01/11/2000,6.51,0.3,3.1,0.0072678,3.9,-0.35,1.25639791205336000
01/12/2000,6.4,0.4,3.17,-0.121613,3.9,1.97,1.55911012706377000
01/01/2001,5.98,1,2.65,-0.0719024,4.2,-3.09,1.41900801817684000
01/02/2001,5.49,0.4,2.63,-0.2696716,4.2,0.07,0.98778892431683300
01/03/2001,5.31,0.1,2.14,-0.2948794,4.3,3.2,1.15826661914829000
01/04/2001,4.8,0.3,2.56,1.0082638,4.4,-0.59,1.13944784754970000
01/05/2001,4.21,0.9,2.72,0.6149918,4.3,-2.75,0.72091158151901400
01/06/2001,3.97,0.4,2.75,-0.930102,4.5,2.36,0.68309081980284600
01/07/2001,3.77,-0.3,2.69,-0.4057272,4.6,0.18,0.58864902340871800
01/08/2001,3.65,0,2.59,1.5121419,4.9,-0.86,0.60127628866929300
01/09/2001,3.07,0.7,3.12,-2.1603093,5.0,4.43,1.08489424743207000
01/10/2001,2.49,-0.5,2.29,1.102986,5.3,-8.35,1.30238967212993000
01/11/2001,2.09,-0.1,2.08,-0.6911434,5.5,4.42,0.64402206454897400
01/12/2001,1.82,-0.1,2.73,1.9872642,5.7,2.97,0.47101692802425800
01/01/2002,1.73,0.3,2.29,0.3591205,5.7,-5.62,0.44234171031637100
01/02/2002,1.74,0.3,2.15,-0.8574302,5.7,0.32,0.35692168272705700
01/03/2002,1.73,0.5,2.01,0.6557499,5.7,3.2,0.28318288404881600
01/04/2002,1.75,0.8,2.59,0.5144734,5.9,-1.84,0.39202284333532300
01/05/2002,1.75,0.2,2.62,-0.0250827,5.8,-1.1,0.17878104607825900
01/06/2002,1.75,0.1,2.34,0.5259614,5.8,1.96,0.62800548201648000
01/07/2002,1.73,0.4,2.35,0.7051489,5.8,-0.3,1.08506723394188000
01/08/2002,1.74,0.5,2.13,-0.7922055,5.7,-2.38,0.90610963868048200
01/09/2002,1.75,0.3,2.04,0.071477,5.7,2.16,1.32166054583326000
01/10/2002,1.75,0.4,2.01,-0.1349405,5.7,0.73,1.41400740756497000
01/11/2002,1.34,0.3,2.03,0.3704358,5.9,-0.21,0.81413816100694800
01/12/2002,1.24,0.3,1.95,0.8413468,6.0,3.15,0.58240443742747500
01/01/2003,1.24,0.8,2.08,-0.2335763,5.8,-6.02,0.47830935420527700
01/02/2003,1.26,1,2.11,0.6762723,5.9,2,0.42054114564035600
01/03/2003,1.25,0.3,1.9,-0.6019077,5.9,1.96,0.41362543504328100
01/04/2003,1.26,-0.7,1.99,0.7223322,6.0,-0.51,0.12909917585554000
01/05/2003,1.26,-0.3,1.84,0.1545371,6.1,-0.75,-0.10949679817993700
01/06/2003,1.22,0.2,2.28,1.7056665,6.3,1.11,-0.15702297651865500
01/07/2003,1.01,0.6,1.63,0.3401773,6.2,-1.49,-0.24921854001826200
01/08/2003,1.03,0.8,1.85,0.747448,6.1,0.11,-0.34605087421895400
01/09/2003,1.01,0.6,1.98,0.7908336,6.1,-1.03,-0.48593028279622900
01/10/2003,1.01,-0.2,1.79,0.1675978,6.0,0.86,-0.48830972185725100
01/11/2003,1,0.1,1.93,0.8076103,5.8,0.25,-0.54500329496185900
01/12/2003,0.98,0.5,2.22,0.3886883,5.7,3.35,-0.61085284481421100
01/01/2004,1,0.8,1.91,-0.8433266,5.7,-6.93,-0.60014137222828700
01/02/2004,1.01,0.4,1.99,1.2520713,5.6,3.56,-0.70750592452327000
01/03/2004,1,0.4,1.7,0.8690205,5.8,2.63,-0.59196776970926300
01/04/2004,1,0.3,1.85,-0.446615,5.6,-2.59,-0.51578191015721100
01/05/2004,1,0.8,2.21,1.3077695,5.6,-1.51,-0.56064727912711900
01/06/2004,1.03,0.7,2.57,-0.9447038,5.6,2.41,-0.65491855473793300
01/07/2004,1.26,0.2,2.26,1.2413301,5.5,-2.32,-0.63032752174225200
01/08/2004,1.43,0.1,2.34,0.3652883,5.4,2.27,-0.62787552092852900
01/09/2004,1.61,0.6,2.68,0.1717009,5.4,-1.73,-0.63796250827004400
01/10/2004,1.76,1,2.15,0.9978756,5.5,0.58,-0.50962114790023600
01/11/2004,1.93,0.9,2.21,0.0868709,5.4,1.73,-0.58338946394717800
01/12/2004,2.16,0,1.75,0.5568164,5.4,1.09,-0.73167778902410700
01/01/2005,2.28,-0.1,2.14,1.3040373,5.3,-7.05,-0.65201236041686700
01/02/2005,2.5,0.8,2.14,-0.2592527,5.4,3.35,-0.86764791938520400
01/03/2005,2.63,0.7,2.33,0.2738162,5.2,3.32,-0.77765603495317700
01/04/2005,2.79,0.6,2.46,0.3211732,5.2,-3.9,-0.45467401117031200
01/05/2005,3,-0.1,2.58,-0.306418,5.1,1.24,-0.51204851869216500
01/06/2005,3.04,0.1,2.36,1.5154759,5.0,1.47,-0.59002973718817000
01/07/2005,3.26,1.2,2.33,0.1456899,5.0,-3.37,-0.62083318481696500
01/08/2005,3.5,1.2,2.46,0.3611959,4.9,3.04,-0.74096407121794300
01/09/2005,3.62,2.7,2.35,-0.3862334,5.0,-2.49,-0.61350192979107500
01/10/2005,3.78,0.3,2.85,0.1954981,5.0,1.53,-0.49783876632069400
01/11/2005,4,-1,3.05,0.348018,5.0,0.63,-0.52283168543339000
01/12/2005,4.16,0,3.23,1.676295,4.9,1.54,-0.54735110416245000
01/01/2006,4.29,1.2,2.4,0.4944976,4.7,-4.53,-0.52043154397133100
01/02/2006,4.49,0.1,2.51,-0.190159,4.8,0.82,-0.62151580331278100
01/03/2006,4.59,0.3,1.77,1.2806908,4.7,4.62,-0.59709689938179200
01/04/2006,4.79,1,2.68,-0.835386,4.7,-3.38,-0.49062160403154800
01/05/2006,4.94,0.6,2.88,0.7292853,4.6,-0.04,-0.72265177366553600
01/06/2006,4.99,0.5,2.74,-0.2000058,4.6,-1.16,-0.49137150285785100
01/07/2006,5.24,1.1,2.8,-0.4758354,4.7,0.27,-0.46082970681830200
01/08/2006,5.25,0.9,2.87,0.5865675,4.7,1.24,-0.61401172352353500
01/09/2006,5.25,-1,2.65,0.6159136,4.5,-2.52,-0.55962402916830700
01/10/2006,5.25,-0.9,2.4,0.0234038,4.4,3.61,-0.66104408803955900
01/11/2006,5.25,0.1,1.89,1.0875247,4.5,-0.47,-0.76055224978398700
