Date,EFFR,1log_CPI,Exp.Infl,1log_rGDP,UR,2log_M1,KCFSI
01/12/2006,5.24,1.1,1.99,-0.1898083,4.4,1.1,-0.70088974764784100
01/01/2007,5.25,0.337,2.68,-0.1295047,4.6,-3.79,-0.74180902454543100
01/02/2007,5.26,0.789,2.64,1.0183264,4.5,-0.28,-0.74579226225001300
01/03/2007,5.26,1.062,2.8,-0.9975511,4.4,5.24,-0.51840448718345800
01/04/2007,5.25,0.616,2.72,1.2905793,4.5,-1.7,-0.30557749269264500
01/05/2007,5.25,0.851,2.92,-0.0566075,4.4,-2.06,-0.58922970056280400
01/06/2007,5.25,0.479,3.21,0.1811814,4.6,-0.81,-0.61110571650696700
01/07/2007,5.26,0.369,2.61,-0.5048869,4.7,1.26,-0.25587612444760400
01/08/2007,5.02,0.064,2.65,1.8469306,4.6,0.64,0.65432183724664500
01/09/2007,4.94,0.88,2.57,0.3289973,4.7,-2.07,0.28497628275676700
01/10/2007,4.76,0.643,2.29,-0.2137415,4.7,2.96,0.27617313438419300
01/11/2007,4.49,1.644,2.63,0.2492725,4.7,-1.2,0.89711255643167800
01/12/2007,4.24,0.611,2.54,0.5041989,5.0,2.33,0.95655991734292600
01/01/2008,3.94,0.729,2.47,0.333186,5.0,-4.34,1.42473797098111000
01/02/2008,2.98,0.513,2.3,-2.2114536,4.9,0.9,1.17841995328736000
01/03/2008,2.61,0.761,1.93,0.2390755,5.1,4.52,1.79863741697231000
01/04/2008,2.28,0.494,2.02,0.4972859,5.0,-2.97,1.50536063943861000
01/05/2008,1.98,1.266,2.29,0.4022519,5.4,-1.56,0.94568319668130000
01/06/2008,2,2.255,2.73,2.1266766,5.6,2.09,1.55808908933817000
01/07/2008,2.01,1.553,2.95,-1.3172744,5.8,-0.04,2.30906460823520000
01/08/2008,2,-0.326,3.05,-0.7383511,6.1,-2.68,1.63700541391246000
01/09/2008,1.81,0.187,2.73,-1.7197519,6.1,5.66,2.64359466048843000
01/10/2008,0.97,-1.882,1.61,-1.2329528,6.5,-1.91,5.44857264136019000
01/11/2008,0.39,-3.842,0.78,0.1438038,6.8,3,5.49301245127336000
01/12/2008,0.16,-1.755,0.28,-2.7002825,7.3,6.75,5.33586972365032000
01/01/2009,0.15,0.535,0.47,0.3852706,7.8,-17.02,5.47055030243936000
01/02/2009,0.22,0.772,0.38,-0.4992092,8.3,2.29,4.58772644059609000
01/03/2009,0.18,-0.21,-0.48,-0.2734123,8.7,7.16,4.57112788030777000
01/04/2009,0.15,0.214,1.23,-0.0451355,9.0,-1.01,4.43092685151600000
01/05/2009,0.18,0.313,1.3,0.1786574,9.4,-4.26,3.01095207211796000
01/06/2009,0.21,1.768,1.27,0.0518081,9.5,5.36,1.71628181662869000
01/07/2009,0.16,-0.064,1.55,-0.1875971,9.5,-4.79,1.69284973938326000
01/08/2009,0.16,0.719,2.02,0.9232628,9.6,-0.22,1.21763740156839000
01/09/2009,0.15,0.416,2.36,0.0810342,9.8,-0.4,0.87221090168318400
01/10/2009,0.12,0.648,1.63,1.9937776,10.0,3.36,0.82922121947544100
01/11/2009,0.12,0.725,1.81,-0.6708384,9.9,-0.45,0.73780343868317200
01/12/2009,0.12,0.113,1.79,-0.8500138,9.9,2.25,0.49935343040736800
01/01/2010,0.11,0.141,1.7,0.9964427,9.8,-9.15,0.58437295724828500
01/02/2010,0.13,-0.207,1.73,0.3612342,9.8,6.12,0.31580646820231300
01/03/2010,0.16,0.072,1.97,0.9642247,9.9,3.33,0.01186198091340660
01/04/2010,0.2,0.05,1.59,0.6086117,9.9,-5.78,-0.01528679786998410
01/05/2010,0.2,-0.113,1.56,-0.1882458,9.6,0.57,0.53017246374802100
01/06/2010,0.18,-0.091,1.35,0.7503053,9.4,3.19,0.51835639534691200
01/07/2010,0.18,0.406,0.96,0.7191185,9.4,-3.8,0.43290866512091600
01/08/2010,0.19,0.318,1.34,-0.3071358,9.5,3.51,0.20148923378725400
01/09/2010,0.19,0.352,0.91,0.7631749,9.5,-1.94,0.09425707196244550
01/10/2010,0.19,0.76,1.37,0.4140338,9.4,2.42,0.19409303124436400
01/11/2010,0.19,0.555,1.4,-0.4731377,9.8,3.53,0.01984722961012130
01/12/2010,0.18,0.882,1.49,0.9361071,9.3,-1.86,-0.07016164798139520
01/01/2011,0.17,0.715,1.79,-1.403691,9.1,-5.85,-0.20012150324648500
01/02/2011,0.16,0.711,1.95,-0.2202646,9.0,1.89,-0.43852092601174200
01/03/2011,0.14,1.148,2.11,2.108351,9.0,4.76,-0.28900510946499100
01/04/2011,0.1,1.047,2.08,0.3799886,9.1,-4.21,-0.37856735420903600
01/05/2011,0.09,0.713,2.29,-0.712508,9.0,0.76,-0.38445557637859200
01/06/2011,0.09,0,2.12,-0.5018547,9.1,0.37,-0.18531858081947100
01/07/2011,0.07,0.589,2.43,0.4353364,9.0,2.05,-0.11430233768628800
01/08/2011,0.1,0.711,1.51,0.7218097,9.0,6.7,0.68663940185757200
01/09/2011,0.08,0.491,1.01,-1.2175792,9.0,-11.02,0.77801805285014700
01/10/2011,0.07,0.153,1.47,2.671493,8.8,3.18,0.84787689974040400
01/11/2011,0.08,0.419,1.51,-0.4584808,8.6,0.73,0.49937111548771100
01/12/2011,0.07,0.054,1.71,-0.0431478,8.5,0.74,0.46181848859684200
01/01/2012,0.08,0.619,1.47,0.5124828,8.3,-4.26,0.39789301764344800
01/02/2012,0.1,0.487,1.5,2.3570837,8.3,-1.58,0.03194605772637620
01/03/2012,0.13,0.478,1.36,-1.7722558,8.2,6.62,-0.10540053661877700
01/04/2012,0.14,0.38,1.69,0.9579866,8.2,-2.89,-0.05454804430761520
01/05/2012,0.16,-0.474,1.59,0.3848401,8.2,-4.28,0.12100115524975900
01/06/2012,0.16,-0.189,0.79,-0.2427584,8.2,4.28,0.15004975698315800
01/07/2012,0.16,0.066,1.3,0.7301037,8.2,2.1,0.02910555358651280
01/08/2012,0.13,1.328,1.37,-0.8674241,8.1,-2.36,-0.28362012273693800
01/09/2012,0.14,1.097,1.93,0.49854,7.8,0.34,-0.41030849391690500
01/10/2012,0.16,0.623,1.61,-0.7035731,7.8,3.48,-0.25722459698996200
01/11/2012,0.16,-0.389,1.66,0.7863771,7.7,-5.92,-0.38572268782626800
01/12/2012,0.16,-0.028,2.1,0.9457464,7.9,9.55,-0.41486233699692200
01/01/2013,0.14,0.458,1.32,1.2658026,8.0,-12.29,-0.48793192912275200
01/02/2013,0.15,1.258,1.36,-1.4394835,7.7,0.28,-0.55977681417885200
01/03/2013,0.14,-0.655,1,0.6488793,7.5,6.71,-0.52932972534118400
01/04/2013,0.15,-0.485,1.46,0.1214507,7.6,0.36,-0.44539592572384100
01/05/2013,0.11,0.096,1.18,-0.2706858,7.5,-6.89,-0.57298138118430500
01/06/2013,0.09,0.552,1.35,1.0061369,7.5,2.88,-0.38602422060871000
01/07/2013,0.09,0.455,1,0.3375855,7.3,1.52,-0.45085197482781200
01/08/2013,0.08,0.556,1.8,0.6210033,7.2,-2.65,-0.66728015132038600
01/09/2013,0.08,0.088,2.2,-0.0859907,7.2,2.47,-0.65569874771616900
01/10/2013,0.09,0.125,1.56,0.6977084,7.2,4.42,-0.71358716137934900
01/11/2013,0.08,0.431,1.45,0.71504,6.9,-7.38,-0.80024539330650100
01/12/2013,0.09,0.619,1.92,-0.4316908,6.7,11.97,-0.90418830562823800
01/01/2014,0.07,0.569,1.64,-1.0150247,6.6,-12.25,-0.86155218466270600
01/02/2014,0.07,0.259,1.59,0.7159411,6.7,1.85,-0.75933897237360300
01/03/2014,0.08,0.481,1.22,0.0067172,6.7,6.26,-0.75943080779993200
01/04/2014,0.09,0.44,1.65,1.2471596,6.2,-3.08,-0.83076113811608600
01/05/2014,0.09,0.45,1.77,0.6168151,6.3,-6.37,-0.95550674850165400
01/06/2014,0.1,0.313,1.53,0.7116847,6.1,7,-1.02643152031226000
01/07/2014,0.09,0.267,1.86,0.908969,6.2,-2.62,-0.85344743765335400
01/08/2014,0.09,-0.038,1.81,0.8985368,6.1,-6.74,-0.82215837939777200
01/09/2014,0.09,0.017,2.12,-0.668866,5.9,9.54,-0.81428543224426500
01/10/2014,0.09,-0.047,1.6,0.9421502,5.7,-1.4,-0.34572476430055500
01/11/2014,0.09,-0.447,1.32,0.0983894,5.8,-3.43,-0.68501010781947200
01/12/2014,0.12,-0.731,2.19,-0.2859223,5.6,13.48,-0.43825028667519200
01/01/2015,0.11,-1.505,0.92,1.5102376,5.7,-18.18,-0.22059373616847900
01/02/2015,0.11,0.595,0.38,0.7635764,5.5,8.94,-0.40780382818189800
01/03/2015,0.11,0.634,0.8,-1.4040439,5.4,0.58,-0.48047365223983900
01/04/2015,0.12,0.246,1.59,1.8571279,5.4,-3.28,-0.58247892219443700
01/05/2015,0.12,0.779,1.7,-0.5020525,5.6,-7.1,-0.72984106740894500
01/06/2015,0.13,0.656,1.78,0.4846712,5.3,10.43,-0.63163806430318100
01/07/2015,0.13,0.377,1.8,0.0916054,5.2,-2.71,-0.44572330554253900
01/08/2015,0.14,-0.001,1.72,0.0343997,5.1,-3.38,-0.23593982343582600
01/09/2015,0.14,-0.535,1.93,0.8764046,5.0,1.01,-0.08712163417924310
01/10/2015,0.12,0.235,1.31,-0.0930507,5.0,0.16,-0.25995314140220100
01/11/2015,0.12,0.284,1.31,-0.6179771,5.1,4.87,-0.37896797158239200
01/12/2015,0.24,-0.256,1.47,0.4928581,5.0,4.06,-0.10867870105297700
01/01/2016,0.34,-0.109,1.47,0.6988493,4.8,-13.2,0.25564981460839900
01/02/2016,0.38,-0.316,1.12,-0.2529791,4.9,4.97,0.44394861294578500
01/03/2016,0.36,0.744,0.78,1.1283502,5.0,8.06,-0.02342150903112220
01/04/2016,0.37,0.912,1.69,0.0966163,5.1,-2.85,-0.08714410066765680
01/05/2016,0.37,0.565,1.66,-0.578328,4.8,-5.44,-0.25274905842897400
01/06/2016,0.38,0.665,1.28,0.454641,4.9,1.19,-0.14409590685416100
01/07/2016,0.39,-0.121,1.65,-0.0737641,4.8,-1.45,-0.26900729715227700
01/08/2016,0.4,0.444,1.59,1.1616719,4.9,7.66,-0.35432121794230200
01/09/2016,0.4,0.631,2.06,0.7425414,5.0,-9.69,-0.33458278335424100
01/10/2016,0.4,0.565,1.74,-0.7137355,4.9,5.39,-0.46738175591823800
01/11/2016,0.41,0.285,1.9,0.9097509,4.7,-3.05,-0.24682551139379700
01/12/2016,0.54,0.611,2.29,0.3178921,4.7,5.47,-0.62572275451117300
01/01/2017,0.65,0.983,2.1,-0.0751421,4.7,-5.09,-0.55211743225643400
01/02/2017,0.66,0.252,1.94,0.2517904,4.6,-3.52,-0.67030603887417100
01/03/2017,0.79,-0.106,1.5,0.7007337,4.4,14.99,-0.63127143708958000
01/04/2017,0.9,0.508,1.72,-0.4817439,4.5,-10.75,-0.56209545398718300
01/05/2017,0.91,-0.205,1.56,0.98306,4.4,1.62,-0.72395598386191200
01/06/2017,1.04,0.149,0.96,0.8330761,4.3,-1.74,-0.56892989932349400
01/07/2017,1.15,0.062,1.71,-0.1597939,4.3,0.99,-0.70871196327877800
01/08/2017,1.16,0.925,1.65,0.4032816,4.4,1.99,-0.75992333793556300
01/09/2017,1.15,1.346,2.06,0.906477,4.2,-8.68,-0.72305779910259500
01/10/2017,1.15,0.106,1.95,-0.0574981,4.1,10.58,-0.79840915916102100
01/11/2017,1.16,0.721,2.07,1.3325967,4.2,-5.77,-0.73391935794636300
01/12/2017,1.3,0.358,2.82,0.4053445,4.1,4.77,-0.77021093799585700
01/01/2018,1.41,0.985,1.9,0.3045144,4.0,-4.99,-0.82556416437489200
01/02/2018,1.42,0.579,2.14,0.9125047,4.1,-8.53,-0.54345923651387400
01/03/2018,1.51,0.217,1.69,-0.6948761,4.0,20.8,-0.61495062416688200
01/04/2018,1.69,0.758,1.85,1.2765098,4.0,-11.24,-0.38327603844421000
01/05/2018,1.7,0.511,1.97,0.4771695,3.8,-5.23,-0.61189134147572800
01/06/2018,1.82,0.366,1.59,0.3056521,4.0,4.35,-0.58934089190534900
01/07/2018,1.91,0.193,2.12,0.0801763,3.8,2.3,-0.42138278738208500
01/08/2018,1.91,0.39,2.13,0.872157,3.8,-1.38,-0.70418490599753500
01/09/2018,1.95,0.448,2.41,-0.384959,3.7,-2.53,-0.75531144273282200
01/10/2018,2.19,0.716,2.21,0.6819998,3.8,6.16,-0.29193833764693500
01/11/2018,2.2,-0.077,2.17,-0.854427,3.8,-8.87,-0.34762845855372200
01/12/2018,2.27,-0.329,1.98,0.8115844,3.9,16.29,-0.07114559267956220
01/01/2019,2.4,-0.052,1.8,1.0070636,4.0,-17.32,-0.10838632969285200
01/02/2019,2.4,0.528,1.79,-0.2575899,3.8,0.91,-0.50093793856730800
01/03/2019,2.41,1.178,1.38,0.0816184,3.8,9.56,-0.42471493630904300
01/04/2019,2.42,1.179,2.04,0.8293602,3.7,1.35,-0.43390415234335700
01/05/2019,2.39,0.045,2.19,0.4847134,3.7,-9.82,-0.40648776628267200
01/06/2019,2.38,0.052,1.61,1.1158946,3.6,7.25,-0.38016124299965200
01/07/2019,2.4,0.502,1.75,0.2057415,3.6,-0.78,-0.54205955959830900
01/08/2019,2.13,0.193,1.71,0.1518911,3.7,-4.51,-0.33805545768692300
01/09/2019,2.04,0.414,1.64,0.2665237,3.5,4.02,-0.40424627521463700
01/10/2019,1.83,0.855,1.72,0.2965254,3.6,1.96,-0.40431669510898600
01/11/2019,1.55,0.602,1.7,0.5398476,3.6,-4.57,-0.64618939099680600
01/12/2019,1.55,0.214,1.7,0.0357573,3.6,11.6,-0.64700809923570100
01/01/2020,1.55,0.484,1.8,-0.0011764,3.5,-17.7,-0.60640004144266200
01/02/2020,1.58,0.137,1.65,1.3200469,3.5,1.83,-0.40408873975302300
01/03/2020,0.65,-0.835,0.99,-10.7578758,4.4,38.95,2.08752989216687000
01/04/2020,0.05,-1.797,-0.05,-18.3349013,14.8,21.34,1.66197187267218000
01/05/2020,0.05,-0.25,-0.22,7.3875822,13.3,1075.87,0.86273795379205500
01/06/2020,0.08,1.34,0.51,9.6360224,11.1,-1094.63,0.50172301902158600
01/07/2020,0.09,1.322,1.57,1.8739934,10.2,-17.17,0.28740971533333200
01/08/2020,0.1,0.907,1.68,2.4350648,8.4,-7.95,-0.07372101282177410
01/09/2020,0.09,0.638,1.58,1.9349716,7.8,14.51,0.08091648226145640
01/10/2020,0.09,0.313,1.4,1.55728,6.9,-8.34,0.16005720659341600
01/11/2020,0.09,0.465,1.42,-2.2018203,6.7,13.67,0.21760248189091400
01/12/2020,0.09,0.633,1.65,-0.3713883,6.7,-1.33,-0.35767452391414000
01/01/2021,0.09,0.671,1.45,4.4813517,6.3,-16.52,-0.26307369258031500
01/02/2021,0.08,0.93,1.68,-3.184981,6.2,4.2,-0.46774021814729700
01/03/2021,0.07,1.632,1.51,4.5104749,6.0,27.88,-0.32201729244884000
01/04/2021,0.07,2.039,1.75,1.0693921,6.1,-13.7,-0.76969108521227400
01/05/2021,0.06,1.719,1.87,0.0535153,5.8,-24.86,-0.82079791367283400
01/06/2021,0.08,2.43,2.06,-0.0683487,5.9,7.08,-0.75278132900551700