Date,realgdp,cpi,unemp,effr
1992-01-01,9486.357279,138.3,7.3,4.03
1992-02-01,9527.532298,138.6,7.4,4.06
1992-03-01,9606.143143,139.1,7.4,3.98
1992-04-01,9612.490145,139.4,7.4,3.73
1992-05-01,9594.652298,139.7,7.6,3.82
1992-06-01,9723.167187,140.1,7.8,3.76
1992-07-01,9740.577342,140.5,7.7,3.25
1992-08-01,9720.763226,140.8,7.6,3.3
1992-09-01,9754.881179,141.1,7.6,3.22
1992-10-01,9809.69961,141.7,7.3,3.1
1992-11-01,9837.503825,142.1,7.4,3.09
1992-12-01,9873.595214,142.3,7.4,2.92
1993-01-01,9858.48601,142.8,7.3,3.02
1993-02-01,9874.087392,143.1,7.1,3.03
1993-03-01,9837.49743,143.3,7,3.07
1993-04-01,9876.148663,143.8,7.1,2.96
1993-05-01,9934.50855,144.2,7.1,3
1993-06-01,9931.502445,144.3,7,3.04
1993-07-01,9909.866141,144.5,6.9,3.06
1993-08-01,9949.108435,144.8,6.8,3.03
1993-09-01,10025.09826,145,6.7,3.09
1993-10-01,10022.88392,145.6,6.8,2.99
1993-11-01,10120.82909,146,6.6,3.02
1993-12-01,10146.85346,146.3,6.5,2.96
1994-01-01,10146.01667,146.3,6.6,3.05
1994-02-01,10202.4353,146.7,6.6,3.25
1994-03-01,10236.04003,147.1,6.5,3.34
1994-04-01,10270.56737,147.2,6.4,3.56
1994-05-01,10369.54404,147.5,6.1,4.01
1994-06-01,10358.79464,147.9,6.1,4.25
1994-07-01,10361.48854,148.4,6.1,4.26
1994-08-01,10432.10856,149,6,4.47
1994-09-01,10386.69056,149.3,5.9,4.73
1994-10-01,10481.83321,149.4,5.8,4.76
1994-11-01,10475.69666,149.8,5.6,5.29
1994-12-01,10580.26996,150.1,5.5,5.45
1995-01-01,10582.82021,150.5,5.6,5.53
1995-02-01,10506.33265,150.9,5.4,5.92
1995-03-01,10560.8076,151.2,5.4,5.98
1995-04-01,10528.38228,151.8,5.8,6.05
1995-05-01,10557.83051,152.1,5.6,6.01
1995-06-01,10658.58537,152.4,5.6,6
1995-07-01,10605.77666,152.6,5.7,5.85
1995-08-01,10664.01695,152.9,5.7,5.74
1995-09-01,10745.18117,153.1,5.6,5.8
1995-10-01,10698.94712,153.5,5.5,5.76
1995-11-01,10717.29128,153.7,5.6,5.8
1995-12-01,10816.67148,153.9,5.6,5.6
1996-01-01,10794.60814,154.7,5.6,5.56
1996-02-01,10811.18547,155,5.5,5.22
1996-03-01,10869.25488,155.5,5.5,5.31
1996-04-01,11013.00669,156.1,5.6,5.22
1996-05-01,10976.93358,156.4,5.6,5.24
1996-06-01,11026.73439,156.7,5.3,5.27
1996-07-01,11067.53605,157,5.5,5.4
1996-08-01,11099.86818,157.2,5.1,5.22
1996-09-01,11144.94004,157.7,5.2,5.3
1996-10-01,11219.54085,158.2,5.2,5.24
1996-11-01,11241.2821,158.7,5.4,5.31
1996-12-01,11197.3607,159.1,5.4,5.29
1997-01-01,11263.89831,159.4,5.3,5.25
1997-02-01,11343.25527,159.7,5.2,5.19
1997-03-01,11268.27494,159.8,5.2,5.39
1997-04-01,11519.25555,159.9,5.1,5.51
1997-05-01,11409.26658,159.9,4.9,5.5
1997-06-01,11509.87984,160.2,5,5.56
1997-07-01,11602.83821,160.4,4.9,5.52
1997-08-01,11632.66697,160.8,4.8,5.54
1997-09-01,11633.62782,161.2,4.9,5.54
1997-10-01,11708.5434,161.5,4.7,5.5
1997-11-01,11684.40703,161.7,4.6,5.52
1997-12-01,11775.56457,161.8,4.7,5.5
1998-01-01,11713.35963,162,4.6,5.56
1998-02-01,11886.20615,162,4.6,5.51
1998-03-01,11920.33534,162,4.7,5.49
1998-04-01,11895.25018,162.2,4.3,5.45
1998-05-01,11924.86006,162.6,4.4,5.49
1998-06-01,12028.4747,162.8,4.5,5.56
1998-07-01,12004.16777,163.2,4.5,5.54
1998-08-01,12065.03334,163.4,4.5,5.55
1998-09-01,12228.21233,163.5,4.6,5.51
1998-10-01,12271.16278,163.9,4.5,5.07
1998-11-01,12320.83993,164.1,4.4,4.83
1998-12-01,12292.00491,164.4,4.4,4.68
1999-01-01,12325.45681,164.7,4.3,4.63
1999-02-01,12419.73434,164.7,4.4,4.76
1999-03-01,12487.00715,164.8,4.2,4.81
1999-04-01,12485.9858,165.9,4.3,4.74
1999-05-01,12526.14052,166,4.2,4.74
1999-06-01,12531.07923,166,4.3,4.76
1999-07-01,12642.91104,166.7,4.3,4.99
1999-08-01,12676.3353,167.1,4.2,5.07
1999-09-01,12720.56581,167.8,4.2,5.22
1999-10-01,12781.47587,168.1,4.1,5.2
1999-11-01,12874.12825,168.4,4.1,5.42
1999-12-01,13008.71327,168.8,4,5.3
2000-01-01,12871.78592,169.3,4,5.45
2000-02-01,12933.56751,170,4.1,5.73
2000-03-01,13000.05209,171,4,5.85
2000-04-01,13172.81187,170.9,3.8,6.02
2000-05-01,13148.95082,171.2,4,6.27
2000-06-01,13189.96196,172.2,4,6.53
2000-07-01,13101.62589,172.7,4,6.54
2000-08-01,13208.633,172.7,4.1,6.5
2000-09-01,13240.63653,173.6,3.9,6.52
2000-10-01,13265.76267,173.9,3.9,6.51
2000-11-01,13266.48945,174.2,3.9,6.51
2000-12-01,13254.32815,174.6,3.9,6.4
2001-01-01,13247.13791,175.6,4.2,5.98
2001-02-01,13220.17075,176,4.2,5.49
2001-03-01,13190.68281,176.1,4.3,5.31
2001-04-01,13291.50919,176.4,4.4,4.8
2001-05-01,13353.00837,177.3,4.3,4.21
2001-06-01,13259.99817,177.7,4.5,3.97
2001-07-01,13219.42545,177.4,4.6,3.77
2001-08-01,13370.63964,177.4,4.9,3.65
2001-09-01,13154.60871,178.1,5,3.07
2001-10-01,13264.90731,177.6,5.3,2.49
2001-11-01,13195.79297,177.5,5.5,2.09
2001-12-01,13394.51939,177.4,5.7,1.82
2002-01-01,13430.43144,177.7,5.7,1.73
2002-02-01,13344.68842,178,5.7,1.74
2002-03-01,13410.26341,178.5,5.7,1.73
2002-04-01,13461.71075,179.3,5.9,1.75
2002-05-01,13459.20248,179.5,5.8,1.75
2002-06-01,13511.79862,179.6,5.8,1.75
2002-07-01,13582.31351,180,5.8,1.73
2002-08-01,13503.09296,180.5,5.7,1.74
2002-09-01,13510.24066,180.8,5.7,1.75
2002-10-01,13496.74661,181.2,5.7,1.75
2002-11-01,13533.79019,181.5,5.9,1.34
2002-12-01,13617.92487,181.8,6,1.24
2003-01-01,13594.56724,182.6,5.8,1.24
2003-02-01,13662.19447,183.6,5.9,1.26
2003-03-01,13602.0037,183.9,5.9,1.25
2003-04-01,13674.23692,183.2,6,1.26
2003-05-01,13689.69063,182.9,6.1,1.26
2003-06-01,13860.25728,183.1,6.3,1.22
2003-07-01,13894.27501,183.7,6.2,1.01
2003-08-01,13969.01981,184.5,6.1,1.03
2003-09-01,14048.10317,185.1,6.1,1.01
2003-10-01,14064.86295,184.9,6,1.01
2003-11-01,14145.62398,185,5.8,1
2003-12-01,14184.49281,185.5,5.7,0.98
2004-01-01,14100.16015,186.3,5.7,1
2004-02-01,14225.36728,186.7,5.6,1.01
2004-03-01,14312.26933,187.1,5.8,1
2004-04-01,14267.60783,187.4,5.6,1
2004-05-01,14398.38478,188.2,5.6,1
2004-06-01,14303.9144,188.9,5.6,1.03
2004-07-01,14428.04741,189.1,5.5,1.26
2004-08-01,14464.57624,189.2,5.4,1.43
2004-09-01,14481.74633,189.8,5.4,1.61
2004-10-01,14581.53389,190.8,5.5,1.76
2004-11-01,14590.22098,191.7,5.4,1.93
2004-12-01,14645.90262,191.7,5.4,2.16
2005-01-01,14776.30635,191.6,5.3,2.28
2005-02-01,14750.38108,192.4,5.4,2.5
2005-03-01,14777.7627,193.1,5.2,2.63
2005-04-01,14809.88002,193.7,5.2,2.79
2005-05-01,14779.23822,193.6,5.1,3
2005-06-01,14930.78581,193.7,5,3.04
2005-07-01,14945.3548,194.9,5,3.26
2005-08-01,14981.47439,196.1,4.9,3.5
2005-09-01,14942.85105,198.8,5,3.62
2005-10-01,14962.40086,199.1,5,3.78
2005-11-01,14997.20266,198.1,5,4
2005-12-01,15164.83216,198.1,4.9,4.16
2006-01-01,15214.28192,199.3,4.7,4.29
2006-02-01,15195.26602,199.4,4.8,4.49
2006-03-01,15323.3351,199.7,4.7,4.59
2006-04-01,15239.7965,200.7,4.7,4.79
2006-05-01,15312.72503,201.3,4.6,4.94
2006-06-01,15292.72445,201.8,4.6,4.99
2006-07-01,15245.14091,202.9,4.7,5.24
2006-08-01,15303.79766,203.8,4.7,5.25
2006-09-01,15365.38902,202.8,4.5,5.25
2006-10-01,15367.7294,201.9,4.4,5.25
2006-11-01,15476.48187,202,4.5,5.25
2006-12-01,15457.50104,203.1,4.4,5.24
2007-01-01,15444.55057,203.437,4.6,5.25
2007-02-01,15546.38321,204.226,4.5,5.26
2007-03-01,15446.6281,205.288,4.4,5.26
2007-04-01,15575.68603,205.904,4.5,5.25
2007-05-01,15570.02528,206.755,4.4,5.25
2007-06-01,15588.14342,207.234,4.6,5.25
2007-07-01,15537.65473,207.603,4.7,5.26
2007-08-01,15722.34779,207.667,4.6,5.02
2007-09-01,15755.24752,208.547,4.7,4.94
2007-10-01,15733.87337,209.19,4.7,4.76
2007-11-01,15758.80062,210.834,4.7,4.49
2007-12-01,15809.22051,211.445,5,4.24
2008-01-01,15842.53911,212.174,5,3.94
2008-02-01,15621.39375,212.687,4.9,2.98
2008-03-01,15645.3013,213.448,5.1,2.61
2008-04-01,15695.02989,213.942,5,2.28
2008-05-01,15735.25508,215.208,5.4,1.98
2008-06-01,15947.92274,217.463,5.6,2
2008-07-01,15816.1953,219.016,5.8,2.01
2008-08-01,15742.36019,218.69,6.1,2
2008-09-01,15570.385,218.877,6.1,1.81
2008-10-01,15447.08972,216.995,6.5,0.97
2008-11-01,15461.4701,213.153,6.8,0.39
2008-12-01,15191.44185,211.398,7.3,0.16
2009-01-01,15229.96891,211.933,7.8,0.15
2009-02-01,15180.04799,212.705,8.3,0.22
2009-03-01,15152.70676,212.495,8.7,0.18
2009-04-01,15148.19321,212.709,9,0.15
2009-05-01,15166.05895,213.022,9.4,0.18
2009-06-01,15171.23976,214.79,9.5,0.21
2009-07-01,15152.48005,214.726,9.5,0.16
2009-08-01,15244.80633,215.445,9.6,0.16
2009-09-01,15252.90975,215.861,9.8,0.15
2009-10-01,15452.28751,216.509,10,0.12
2009-11-01,15385.20367,217.234,9.9,0.12
2009-12-01,15300.20229,217.347,9.9,0.12
2010-01-01,15399.84656,217.488,9.8,0.11
2010-02-01,15435.96998,217.281,9.8,0.13
2010-03-01,15532.39245,217.353,9.9,0.16
2010-04-01,15593.25362,217.403,9.9,0.2
2010-05-01,15574.42904,217.29,9.6,0.2
2010-06-01,15649.45957,217.199,9.4,0.18
2010-07-01,15721.37142,217.605,9.4,0.18
2010-08-01,15690.65784,217.923,9.5,0.19
2010-09-01,15766.97533,218.275,9.5,0.19
2010-10-01,15808.37871,219.035,9.4,0.19
2010-11-01,15761.06494,219.59,9.8,0.19
2010-12-01,15854.67565,220.472,9.3,0.18
2011-01-01,15714.30655,221.187,9.1,0.17
2011-02-01,15692.28009,221.898,9,0.16
2011-03-01,15903.11519,223.046,9,0.14
2011-04-01,15941.11405,224.093,9.1,0.1
2011-05-01,15869.86325,224.806,9,0.09
2011-06-01,15819.67778,224.806,9.1,0.09
2011-07-01,15863.21142,225.395,9,0.07
2011-08-01,15935.39239,226.106,9,0.1
2011-09-01,15813.63447,226.597,9,0.08
2011-10-01,16080.78377,226.75,8.8,0.07
2011-11-01,16034.93569,227.169,8.6,0.08
2011-12-01,16030.62091,227.223,8.5,0.07
2012-01-01,16081.86919,227.842,8.3,0.08
2012-02-01,16317.57756,228.329,8.3,0.1
2012-03-01,16140.35198,228.807,8.2,0.13
2012-04-01,16236.15064,229.187,8.2,0.14
2012-05-01,16274.63465,228.713,8.2,0.16
2012-06-01,16250.35881,228.524,8.2,0.16
2012-07-01,16323.36918,228.59,8.2,0.16
2012-08-01,16236.62677,229.918,8.1,0.13
2012-09-01,16286.48077,231.015,7.8,0.14
2012-10-01,16216.12346,231.638,7.8,0.16
2012-11-01,16294.76117,231.249,7.7,0.16
2012-12-01,16389.33581,231.221,7.9,0.16
2013-01-01,16515.91607,231.679,8,0.14
2013-02-01,16371.96772,232.937,7.7,0.15
2013-03-01,16436.85565,232.282,7.5,0.14
2013-04-01,16449.00072,231.797,7.6,0.15
2013-05-01,16421.93214,231.893,7.5,0.11
2013-06-01,16522.54583,232.445,7.5,0.09
2013-07-01,16556.30438,232.9,7.3,0.09
2013-08-01,16618.40471,233.456,7.2,0.08
2013-09-01,16609.80564,233.544,7.2,0.08
2013-10-01,16679.57648,233.669,7.2,0.09
2013-11-01,16751.08048,234.1,6.9,0.08
2013-12-01,16707.9114,234.719,6.7,0.09
2014-01-01,16606.40893,235.288,6.6,0.07
2014-02-01,16678.00304,235.547,6.7,0.07
2014-03-01,16678.67476,236.028,6.7,0.08
2014-04-01,16803.39072,236.468,6.2,0.09
2014-05-01,16865.07223,236.918,6.3,0.09
2014-06-01,16936.2407,237.231,6.1,0.1
2014-07-01,17027.1376,237.498,6.2,0.09
2014-08-01,17116.99128,237.46,6.1,0.09
2014-09-01,17050.10468,237.477,5.9,0.09
2014-10-01,17144.3197,237.43,5.7,0.09
2014-11-01,17154.15864,236.983,5.8,0.09
2014-12-01,17125.56641,236.252,5.6,0.12
2015-01-01,17276.59017,234.747,5.7,0.11
2015-02-01,17352.94781,235.342,5.5,0.11
2015-03-01,17212.54342,235.976,5.4,0.11
2015-04-01,17398.25621,236.222,5.4,0.12
2015-05-01,17348.05096,237.001,5.6,0.12
2015-06-01,17396.51808,237.657,5.3,0.13
2015-07-01,17405.67862,238.034,5.2,0.13
2015-08-01,17409.11859,238.033,5.1,0.14
2015-09-01,17496.75905,237.498,5,0.14
2015-10-01,17487.45398,237.733,5,0.12
2015-11-01,17425.65627,238.017,5.1,0.12
2015-12-01,17474.94208,237.761,5,0.24
2016-01-01,17544.82701,237.652,4.8,0.34
2016-02-01,17519.5291,237.336,4.9,0.38
2016-03-01,17632.36412,238.08,5,0.36
2016-04-01,17642.02575,238.992,5.1,0.37
2016-05-01,17584.19295,239.557,4.8,0.37
2016-06-01,17629.65705,240.222,4.9,0.38
2016-07-01,17622.28064,240.101,4.8,0.39
2016-08-01,17738.44783,240.545,4.9,0.4
2016-09-01,17812.70197,241.176,5,0.4
2016-10-01,17741.32842,241.741,4.9,0.4
2016-11-01,17832.30351,242.026,4.7,0.41
2016-12-01,17864.09272,242.637,4.7,0.54
2017-01-01,17856.57851,243.62,4.7,0.65
2017-02-01,17881.75755,243.872,4.6,0.66
2017-03-01,17951.83092,243.766,4.4,0.79
2017-04-01,17903.65653,244.274,4.5,0.9
2017-05-01,18001.96253,244.069,4.4,0.91
2017-06-01,18085.27014,244.218,4.3,1.04
2017-07-01,18069.29075,244.28,4.3,1.15
2017-08-01,18109.61891,245.205,4.4,1.16
2017-09-01,18200.26661,246.551,4.2,1.15
2017-10-01,18194.5168,246.657,4.1,1.15
2017-11-01,18327.77647,247.378,4.2,1.16
2017-12-01,18368.31092,247.736,4.1,1.3
2018-01-01,18398.76236,248.721,4,1.41
2018-02-01,18490.01283,249.3,4.1,1.42
2018-03-01,18420.52522,249.517,4,1.51
2018-04-01,18548.1762,250.275,4,1.69
2018-05-01,18595.89315,250.786,3.8,1.7
2018-06-01,18626.45836,251.152,4,1.82
2018-07-01,18634.47599,251.345,3.8,1.91
2018-08-01,18721.69169,251.735,3.8,1.91
2018-09-01,18683.19579,252.183,3.7,1.95
2018-10-01,18751.39577,252.899,3.8,2.19
2018-11-01,18665.95307,252.822,3.8,2.2
2018-12-01,18747.11151,252.493,3.9,2.27
2019-01-01,18847.81787,252.441,4,2.4
2019-02-01,18822.05888,252.969,3.8,2.4
2019-03-01,18830.22072,254.147,3.8,2.41
2019-04-01,18913.15674,255.326,3.7,2.42
2019-05-01,18961.62808,255.371,3.7,2.39
2019-06-01,19073.21754,255.423,3.6,2.38
2019-07-01,19093.79169,255.925,3.6,2.4
2019-08-01,19108.9808,256.118,3.7,2.13
2019-09-01,19135.63317,256.532,3.5,2.04
2019-10-01,19165.28571,257.387,3.6,1.83
2019-11-01,19219.27047,257.989,3.6,1.55
2019-12-01,19222.8462,258.203,3.6,1.55
2020-01-01,19222.72856,258.687,3.5,1.55
2020-02-01,19354.73325,258.824,3.5,1.58
2020-03-01,18278.94567,257.989,4.4,0.65
2020-04-01,16445.45554,256.192,14.8,0.05
2020-05-01,17184.21376,255.942,13.3,0.05
2020-06-01,18147.816,257.282,11.1,0.08
2020-07-01,18335.21534,258.604,10.2,0.09
2020-08-01,18578.72182,259.511,8.4,0.1
2020-09-01,18772.21898,260.149,7.8,0.09
2020-10-01,18927.94698,260.462,6.9,0.09
2020-11-01,18707.76495,260.927,6.7,0.09
2020-12-01,18670.62612,261.56,6.7,0.09
2021-01-01,19118.76129,262.231,6.3,0.09
2021-02-01,18800.26319,263.161,6.2,0.08
2021-03-01,19251.31068,264.793,6,0.07
2021-04-01,19358.24989,266.832,6.1,0.07
2021-05-01,19363.60142,268.551,5.8,0.06
2021-06-01,19356.76655,270.981,5.9,0.08
