Date,realgdp,cpi,unemp,effr,expinf,2Log_M1,KCFSI
2007-01-01,15444.55057,203.437,4.6,5.25,2.68,-3.79,-0.741809025
2007-02-01,15546.38321,204.226,4.5,5.26,2.64,-0.28,-0.745792262
2007-03-01,15446.6281,205.288,4.4,5.26,2.8,5.24,-0.518404487
2007-04-01,15575.68603,205.904,4.5,5.25,2.72,-1.7,-0.305577493
2007-05-01,15570.02528,206.755,4.4,5.25,2.92,-2.06,-0.589229701
2007-06-01,15588.14342,207.234,4.6,5.25,3.21,-0.81,-0.611105717
2007-07-01,15537.65473,207.603,4.7,5.26,2.61,1.26,-0.255876124
2007-08-01,15722.34779,207.667,4.6,5.02,2.65,0.64,0.654321837
2007-09-01,15755.24752,208.547,4.7,4.94,2.57,-2.07,0.284976283
2007-10-01,15733.87337,209.19,4.7,4.76,2.29,2.96,0.276173134
2007-11-01,15758.80062,210.834,4.7,4.49,2.63,-1.2,0.897112556
2007-12-01,15809.22051,211.445,5,4.24,2.54,2.33,0.956559917
2008-01-01,15842.53911,212.174,5,3.94,2.47,-4.34,1.424737971
2008-02-01,15621.39375,212.687,4.9,2.98,2.3,0.9,1.178419953
2008-03-01,15645.3013,213.448,5.1,2.61,1.93,4.52,1.798637417
2008-04-01,15695.02989,213.942,5,2.28,2.02,-2.97,1.505360639
2008-05-01,15735.25508,215.208,5.4,1.98,2.29,-1.56,0.945683197
2008-06-01,15947.92274,217.463,5.6,2,2.73,2.09,1.558089089
2008-07-01,15816.1953,219.016,5.8,2.01,2.95,-0.04,2.309064608
2008-08-01,15742.36019,218.69,6.1,2,3.05,-2.68,1.637005414
2008-09-01,15570.385,218.877,6.1,1.81,2.73,5.66,2.64359466
2008-10-01,15447.08972,216.995,6.5,0.97,1.61,-1.91,5.448572641
2008-11-01,15461.4701,213.153,6.8,0.39,0.78,3,5.493012451
2008-12-01,15191.44185,211.398,7.3,0.16,0.28,6.75,5.335869724
2009-01-01,15229.96891,211.933,7.8,0.15,0.47,-17.02,5.470550302
2009-02-01,15180.04799,212.705,8.3,0.22,0.38,2.29,4.587726441
2009-03-01,15152.70676,212.495,8.7,0.18,-0.48,7.16,4.57112788
2009-04-01,15148.19321,212.709,9,0.15,1.23,-1.01,4.430926852
2009-05-01,15166.05895,213.022,9.4,0.18,1.3,-4.26,3.010952072
2009-06-01,15171.23976,214.79,9.5,0.21,1.27,5.36,1.716281817
2009-07-01,15152.48005,214.726,9.5,0.16,1.55,-4.79,1.692849739
2009-08-01,15244.80633,215.445,9.6,0.16,2.02,-0.22,1.217637402
2009-09-01,15252.90975,215.861,9.8,0.15,2.36,-0.4,0.872210902
2009-10-01,15452.28751,216.509,10,0.12,1.63,3.36,0.829221219
2009-11-01,15385.20367,217.234,9.9,0.12,1.81,-0.45,0.737803439
2009-12-01,15300.20229,217.347,9.9,0.12,1.79,2.25,0.49935343
2010-01-01,15399.84656,217.488,9.8,0.11,1.7,-9.15,0.584372957
2010-02-01,15435.96998,217.281,9.8,0.13,1.73,6.12,0.315806468
2010-03-01,15532.39245,217.353,9.9,0.16,1.97,3.33,0.011861981
2010-04-01,15593.25362,217.403,9.9,0.2,1.59,-5.78,-0.015286798
2010-05-01,15574.42904,217.29,9.6,0.2,1.56,0.57,0.530172464
2010-06-01,15649.45957,217.199,9.4,0.18,1.35,3.19,0.518356395
2010-07-01,15721.37142,217.605,9.4,0.18,0.96,-3.8,0.432908665
2010-08-01,15690.65784,217.923,9.5,0.19,1.34,3.51,0.201489234
2010-09-01,15766.97533,218.275,9.5,0.19,0.91,-1.94,0.094257072
2010-10-01,15808.37871,219.035,9.4,0.19,1.37,2.42,0.194093031
2010-11-01,15761.06494,219.59,9.8,0.19,1.4,3.53,0.01984723
2010-12-01,15854.67565,220.472,9.3,0.18,1.49,-1.86,-0.070161648
2011-01-01,15714.30655,221.187,9.1,0.17,1.79,-5.85,-0.200121503
2011-02-01,15692.28009,221.898,9,0.16,1.95,1.89,-0.438520926
2011-03-01,15903.11519,223.046,9,0.14,2.11,4.76,-0.289005109
2011-04-01,15941.11405,224.093,9.1,0.1,2.08,-4.21,-0.378567354
2011-05-01,15869.86325,224.806,9,0.09,2.29,0.76,-0.384455576
2011-06-01,15819.67778,224.806,9.1,0.09,2.12,0.37,-0.185318581
2011-07-01,15863.21142,225.395,9,0.07,2.43,2.05,-0.114302338
2011-08-01,15935.39239,226.106,9,0.1,1.51,6.7,0.686639402
2011-09-01,15813.63447,226.597,9,0.08,1.01,-11.02,0.778018053
2011-10-01,16080.78377,226.75,8.8,0.07,1.47,3.18,0.8478769
2011-11-01,16034.93569,227.169,8.6,0.08,1.51,0.73,0.499371115
2011-12-01,16030.62091,227.223,8.5,0.07,1.71,0.74,0.461818489
2012-01-01,16081.86919,227.842,8.3,0.08,1.47,-4.26,0.397893018
2012-02-01,16317.57756,228.329,8.3,0.1,1.5,-1.58,0.031946058
2012-03-01,16140.35198,228.807,8.2,0.13,1.36,6.62,-0.105400537
2012-04-01,16236.15064,229.187,8.2,0.14,1.69,-2.89,-0.054548044
2012-05-01,16274.63465,228.713,8.2,0.16,1.59,-4.28,0.121001155
2012-06-01,16250.35881,228.524,8.2,0.16,0.79,4.28,0.150049757
2012-07-01,16323.36918,228.59,8.2,0.16,1.3,2.1,0.029105554
2012-08-01,16236.62677,229.918,8.1,0.13,1.37,-2.36,-0.283620123
2012-09-01,16286.48077,231.015,7.8,0.14,1.93,0.34,-0.410308494
2012-10-01,16216.12346,231.638,7.8,0.16,1.61,3.48,-0.257224597
2012-11-01,16294.76117,231.249,7.7,0.16,1.66,-5.92,-0.385722688
2012-12-01,16389.33581,231.221,7.9,0.16,2.1,9.55,-0.414862337
2013-01-01,16515.91607,231.679,8,0.14,1.32,-12.29,-0.487931929
2013-02-01,16371.96772,232.937,7.7,0.15,1.36,0.28,-0.559776814
2013-03-01,16436.85565,232.282,7.5,0.14,1,6.71,-0.529329725
2013-04-01,16449.00072,231.797,7.6,0.15,1.46,0.36,-0.445395926
2013-05-01,16421.93214,231.893,7.5,0.11,1.18,-6.89,-0.572981381
2013-06-01,16522.54583,232.445,7.5,0.09,1.35,2.88,-0.386024221
2013-07-01,16556.30438,232.9,7.3,0.09,1,1.52,-0.450851975
2013-08-01,16618.40471,233.456,7.2,0.08,1.8,-2.65,-0.667280151
2013-09-01,16609.80564,233.544,7.2,0.08,2.2,2.47,-0.655698748
2013-10-01,16679.57648,233.669,7.2,0.09,1.56,4.42,-0.713587161
2013-11-01,16751.08048,234.1,6.9,0.08,1.45,-7.38,-0.800245393
2013-12-01,16707.9114,234.719,6.7,0.09,1.92,11.97,-0.904188306
2014-01-01,16606.40893,235.288,6.6,0.07,1.64,-12.25,-0.861552185
2014-02-01,16678.00304,235.547,6.7,0.07,1.59,1.85,-0.759338972
2014-03-01,16678.67476,236.028,6.7,0.08,1.22,6.26,-0.759430808
2014-04-01,16803.39072,236.468,6.2,0.09,1.65,-3.08,-0.830761138
2014-05-01,16865.07223,236.918,6.3,0.09,1.77,-6.37,-0.955506749
2014-06-01,16936.2407,237.231,6.1,0.1,1.53,7,-1.02643152
2014-07-01,17027.1376,237.498,6.2,0.09,1.86,-2.62,-0.853447438
2014-08-01,17116.99128,237.46,6.1,0.09,1.81,-6.74,-0.822158379
2014-09-01,17050.10468,237.477,5.9,0.09,2.12,9.54,-0.814285432
2014-10-01,17144.3197,237.43,5.7,0.09,1.6,-1.4,-0.345724764
2014-11-01,17154.15864,236.983,5.8,0.09,1.32,-3.43,-0.685010108
2014-12-01,17125.56641,236.252,5.6,0.12,2.19,13.48,-0.438250287
2015-01-01,17276.59017,234.747,5.7,0.11,0.92,-18.18,-0.220593736
2015-02-01,17352.94781,235.342,5.5,0.11,0.38,8.94,-0.407803828
2015-03-01,17212.54342,235.976,5.4,0.11,0.8,0.58,-0.480473652
2015-04-01,17398.25621,236.222,5.4,0.12,1.59,-3.28,-0.582478922
2015-05-01,17348.05096,237.001,5.6,0.12,1.7,-7.1,-0.729841067
2015-06-01,17396.51808,237.657,5.3,0.13,1.78,10.43,-0.631638064
2015-07-01,17405.67862,238.034,5.2,0.13,1.8,-2.71,-0.445723306
2015-08-01,17409.11859,238.033,5.1,0.14,1.72,-3.38,-0.235939823
2015-09-01,17496.75905,237.498,5,0.14,1.93,1.01,-0.087121634
2015-10-01,17487.45398,237.733,5,0.12,1.31,0.16,-0.259953141
2015-11-01,17425.65627,238.017,5.1,0.12,1.31,4.87,-0.378967972
2015-12-01,17474.94208,237.761,5,0.24,1.47,4.06,-0.108678701
2016-01-01,17544.82701,237.652,4.8,0.34,1.47,-13.2,0.255649815
2016-02-01,17519.5291,237.336,4.9,0.38,1.12,4.97,0.443948613
2016-03-01,17632.36412,238.08,5,0.36,0.78,8.06,-0.023421509
2016-04-01,17642.02575,238.992,5.1,0.37,1.69,-2.85,-0.087144101
2016-05-01,17584.19295,239.557,4.8,0.37,1.66,-5.44,-0.252749058
2016-06-01,17629.65705,240.222,4.9,0.38,1.28,1.19,-0.144095907
2016-07-01,17622.28064,240.101,4.8,0.39,1.65,-1.45,-0.269007297
2016-08-01,17738.44783,240.545,4.9,0.4,1.59,7.66,-0.354321218
2016-09-01,17812.70197,241.176,5,0.4,2.06,-9.69,-0.334582783
2016-10-01,17741.32842,241.741,4.9,0.4,1.74,5.39,-0.467381756
2016-11-01,17832.30351,242.026,4.7,0.41,1.9,-3.05,-0.246825511
2016-12-01,17864.09272,242.637,4.7,0.54,2.29,5.47,-0.625722755
2017-01-01,17856.57851,243.62,4.7,0.65,2.1,-5.09,-0.552117432
2017-02-01,17881.75755,243.872,4.6,0.66,1.94,-3.52,-0.670306039
2017-03-01,17951.83092,243.766,4.4,0.79,1.5,14.99,-0.631271437
2017-04-01,17903.65653,244.274,4.5,0.9,1.72,-10.75,-0.562095454
2017-05-01,18001.96253,244.069,4.4,0.91,1.56,1.62,-0.723955984
2017-06-01,18085.27014,244.218,4.3,1.04,0.96,-1.74,-0.568929899
2017-07-01,18069.29075,244.28,4.3,1.15,1.71,0.99,-0.708711963
2017-08-01,18109.61891,245.205,4.4,1.16,1.65,1.99,-0.759923338
2017-09-01,18200.26661,246.551,4.2,1.15,2.06,-8.68,-0.723057799
2017-10-01,18194.5168,246.657,4.1,1.15,1.95,10.58,-0.798409159
2017-11-01,18327.77647,247.378,4.2,1.16,2.07,-5.77,-0.733919358
2017-12-01,18368.31092,247.736,4.1,1.3,2.82,4.77,-0.770210938
2018-01-01,18398.76236,248.721,4,1.41,1.9,-4.99,-0.825564164
2018-02-01,18490.01283,249.3,4.1,1.42,2.14,-8.53,-0.543459237
2018-03-01,18420.52522,249.517,4,1.51,1.69,20.8,-0.614950624
2018-04-01,18548.1762,250.275,4,1.69,1.85,-11.24,-0.383276038
2018-05-01,18595.89315,250.786,3.8,1.7,1.97,-5.23,-0.611891341
2018-06-01,18626.45836,251.152,4,1.82,1.59,4.35,-0.589340892
2018-07-01,18634.47599,251.345,3.8,1.91,2.12,2.3,-0.421382787
2018-08-01,18721.69169,251.735,3.8,1.91,2.13,-1.38,-0.704184906
2018-09-01,18683.19579,252.183,3.7,1.95,2.41,-2.53,-0.755311443
2018-10-01,18751.39577,252.899,3.8,2.19,2.21,6.16,-0.291938338
2018-11-01,18665.95307,252.822,3.8,2.2,2.17,-8.87,-0.347628459
2018-12-01,18747.11151,252.493,3.9,2.27,1.98,16.29,-0.071145593
2019-01-01,18847.81787,252.441,4,2.4,1.8,-17.32,-0.10838633
2019-02-01,18822.05888,252.969,3.8,2.4,1.79,0.91,-0.500937939
2019-03-01,18830.22072,254.147,3.8,2.41,1.38,9.56,-0.424714936
2019-04-01,18913.15674,255.326,3.7,2.42,2.04,1.35,-0.433904152
2019-05-01,18961.62808,255.371,3.7,2.39,2.19,-9.82,-0.406487766
2019-06-01,19073.21754,255.423,3.6,2.38,1.61,7.25,-0.380161243
2019-07-01,19093.79169,255.925,3.6,2.4,1.75,-0.78,-0.54205956
2019-08-01,19108.9808,256.118,3.7,2.13,1.71,-4.51,-0.338055458
2019-09-01,19135.63317,256.532,3.5,2.04,1.64,4.02,-0.404246275
2019-10-01,19165.28571,257.387,3.6,1.83,1.72,1.96,-0.404316695
2019-11-01,19219.27047,257.989,3.6,1.55,1.7,-4.57,-0.646189391
2019-12-01,19222.8462,258.203,3.6,1.55,1.7,11.6,-0.647008099
2020-01-01,19222.72856,258.687,3.5,1.55,1.8,-17.7,-0.606400041
2020-02-01,19354.73325,258.824,3.5,1.58,1.65,1.83,-0.40408874
2020-03-01,18278.94567,257.989,4.4,0.65,0.99,38.95,2.087529892
2020-04-01,16445.45554,256.192,14.8,0.05,-0.05,21.34,1.661971873
2020-05-01,17184.21376,255.942,13.3,0.05,-0.22,1075.87,0.862737954
2020-06-01,18147.816,257.282,11.1,0.08,0.51,-1094.63,0.501723019
2020-07-01,18335.21534,258.604,10.2,0.09,1.57,-17.17,0.287409715
2020-08-01,18578.72182,259.511,8.4,0.1,1.68,-7.95,-0.073721013
2020-09-01,18772.21898,260.149,7.8,0.09,1.58,14.51,0.080916482
2020-10-01,18927.94698,260.462,6.9,0.09,1.4,-8.34,0.160057207
2020-11-01,18707.76495,260.927,6.7,0.09,1.42,13.67,0.217602482
2020-12-01,18670.62612,261.56,6.7,0.09,1.65,-1.33,-0.357674524
2021-01-01,19118.76129,262.231,6.3,0.09,1.45,-16.52,-0.263073693
2021-02-01,18800.26319,263.161,6.2,0.08,1.68,4.2,-0.467740218
2021-03-01,19251.31068,264.793,6,0.07,1.51,27.88,-0.322017292
2021-04-01,19358.24989,266.832,6.1,0.07,1.75,-13.7,-0.769691085
2021-05-01,19363.60142,268.551,5.8,0.06,1.87,-24.86,-0.820797914
2021-06-01,19356.76655,270.981,5.9,0.08,2.06,7.08,-0.752781329
