Date,WEI,tPCE,unemp,effr,expinf,WALCL,KCFSI
2008-01-01,1.29,2.56,5,3.94,2.47,90.0264,1.424737971
2008-02-01,0.8825,2.44,4.9,2.98,2.3,89.3825,1.178419953
2008-03-01,0.752,2.48,5.1,2.61,1.93,89.3965,1.798637417
2008-04-01,0.8225,2.5,5,2.28,2.02,88.8131,1.505360639
2008-05-01,0.444,2.55,5.4,1.98,2.29,90.4054,0.945683197
2008-06-01,0.365,2.6,5.6,2,2.73,89.2713,1.558089089
2008-07-01,0.3475,2.69,5.8,2.01,2.95,91.8625,2.309064608
2008-08-01,0.068,2.63,6.1,2,3.05,90.9982,1.637005414
2008-09-01,-0.5075,2.57,6.1,1.81,2.73,121.1825,2.64359466
2008-10-01,-0.945,2.44,6.5,0.97,1.61,196.9086,5.448572641
2008-11-01,-1.734,2.35,6.8,0.39,0.78,210.6117,5.493012451
2008-12-01,-2.6725,2.21,7.3,0.16,0.28,223.9457,5.335869724
2009-01-01,-3.17,2.22,7.8,0.15,0.47,192.7082,5.470550302
2009-02-01,-3.595,2.22,8.3,0.22,0.38,191.6115,4.587726441
2009-03-01,-3.455,2.14,8.7,0.18,-0.48,207.1556,4.57112788
2009-04-01,-3.4725,2.08,9,0.15,1.23,206.6712,4.430926852
2009-05-01,-3.412,1.99,9.4,0.18,1.3,208.0115,3.010952072
2009-06-01,-3.6275,1.86,9.5,0.21,1.27,202.5571,1.716281817
2009-07-01,-3.3775,1.62,9.5,0.16,1.55,200.0547,1.692849739
2009-08-01,-2.804,1.6,9.6,0.16,2.02,207.4902,1.217637402
2009-09-01,-1.89,1.48,9.8,0.15,2.36,214.102,0.872210902
2009-10-01,-0.884,1.5,10,0.12,1.63,216.1537,0.829221219
2009-11-01,0.6125,1.38,9.9,0.12,1.81,220.6359,0.737803439
2009-12-01,1.66,1.36,9.9,0.12,1.79,223.4067,0.49935343
2010-01-01,1.92,1.2,9.8,0.11,1.7,224.6886,0.584372957
2010-02-01,2.88,1.08,9.8,0.13,1.73,228.6127,0.315806468
2010-03-01,3.5625,1,9.9,0.16,1.97,230.715,0.011861981
2010-04-01,3.75,0.93,9.9,0.2,1.59,233.0472,-0.015286798
2010-05-01,4.174,0.88,9.6,0.2,1.56,233.4041,0.530172464
2010-06-01,4.07,0.81,9.4,0.18,1.35,233.0851,0.518356395
2010-07-01,3.888,0.85,9.4,0.18,0.96,232.5298,0.432908665
2010-08-01,3.6025,0.85,9.5,0.19,1.34,230.1015,0.201489234
2010-09-01,3.5425,0.88,9.5,0.19,0.91,229.8691,0.094257072
2010-10-01,3.226,0.8,9.4,0.19,1.37,229.5392,0.194093031
2010-11-01,3.1625,0.85,9.8,0.19,1.4,234.6001,0.01984723
2010-12-01,3.3475,0.89,9.3,0.18,1.49,242.057,-0.070161648
2011-01-01,3.038,1,9.1,0.17,1.79,244.3527,-0.200121503
2011-02-01,2.875,1.16,9,0.16,1.95,253.3221,-0.438520926
2011-03-01,2.695,1.29,9,0.14,2.11,262.2523,-0.289005109
2011-04-01,2.64,1.42,9.1,0.1,2.08,269.0985,-0.378567354
2011-05-01,2.22,1.56,9,0.09,2.29,277.4996,-0.384455576
2011-06-01,2.1875,1.62,9.1,0.09,2.12,286.5251,-0.185318581
2011-07-01,2.22,1.7,9,0.07,2.43,286.3576,-0.114302338
2011-08-01,2.135,1.79,9,0.1,1.51,285.3888,0.686639402
2011-09-01,1.9625,1.84,9,0.08,1.01,285.0921,0.778018053
2011-10-01,2.118,1.93,8.8,0.07,1.47,284.5685,0.8478769
2011-11-01,2.045,1.99,8.6,0.08,1.51,281.4235,0.499371115
2011-12-01,1.974,2.06,8.5,0.07,1.71,292.6095,0.461818489
2012-01-01,1.6425,2.09,8.3,0.08,1.47,291.9545,0.397893018
2012-02-01,1.7175,2.02,8.3,0.1,1.5,292.5722,0.031946058
2012-03-01,1.884,2.02,8.2,0.13,1.36,287.8137,-0.105400537
2012-04-01,2.165,1.99,8.2,0.14,1.69,286.6561,-0.054548044
2012-05-01,2.29,1.92,8.2,0.16,1.59,284.2654,0.121001155
2012-06-01,2.074,1.9,8.2,0.16,0.79,286.3547,0.150049757
2012-07-01,1.9475,1.84,8.2,0.16,1.3,284.6757,0.029105554
2012-08-01,2.0225,1.79,8.1,0.13,1.37,281.2806,-0.283620123
2012-09-01,2.154,1.79,7.8,0.14,1.93,280.4457,-0.410308494
2012-10-01,2.0375,1.78,7.8,0.16,1.61,282.3137,-0.257224597
2012-11-01,1.81,1.7,7.7,0.16,1.66,285.1362,-0.385722688
2012-12-01,1.982,1.62,7.9,0.16,2.1,290.73,-0.414862337
2013-01-01,2.2775,1.58,8,0.14,1.32,300.8704,-0.487931929
2013-02-01,2.0725,1.62,7.7,0.15,1.36,309.06,-0.559776814
2013-03-01,1.88,1.57,7.5,0.14,1,320.2256,-0.529329725
2013-04-01,1.7225,1.43,7.6,0.15,1.46,331.8649,-0.445395926
2013-05-01,1.7375,1.41,7.5,0.11,1.18,338.5128,-0.572981381
2013-06-01,2.09,1.51,7.5,0.09,1.35,347.8672,-0.386024221
2013-07-01,2.21,1.56,7.3,0.09,1,357.1797,-0.450851975
2013-08-01,2.254,1.55,7.2,0.08,1.8,364.4456,-0.667280151
2013-09-01,2.49,1.54,7.2,0.08,2.2,373.4018,-0.655698748
2013-10-01,2.1875,1.55,7.2,0.09,1.56,384.3396,-0.713587161
2013-11-01,2.684,1.62,6.9,0.08,1.45,392.5876,-0.800245393
2013-12-01,2.26,1.68,6.7,0.09,1.92,403.2575,-0.904188306
2014-01-01,1.8075,1.64,6.6,0.07,1.64,410.2138,-0.861552185
2014-02-01,1.82,1.59,6.7,0.07,1.59,415.9972,-0.759338972
2014-03-01,2.388,1.62,6.7,0.08,1.22,422.6971,-0.759430808
2014-04-01,2.4125,1.77,6.2,0.09,1.65,429.6049,-0.830761138
2014-05-01,2.496,1.82,6.3,0.09,1.77,432.2654,-0.955506749
2014-06-01,2.25,1.78,6.1,0.1,1.53,436.8348,-1.02643152
2014-07-01,2.415,1.8,6.2,0.09,1.86,440.6637,-0.853447438
2014-08-01,2.512,1.74,6.1,0.09,1.81,441.3736,-0.822158379
2014-09-01,2.3825,1.75,5.9,0.09,2.12,445.905,-0.814285432
2014-10-01,2.685,1.73,5.7,0.09,1.6,448.6754,-0.345724764
2014-11-01,2.558,1.7,5.8,0.09,1.32,448.5931,-0.685010108
2014-12-01,3.035,1.67,5.6,0.12,2.19,449.766,-0.438250287
2015-01-01,2.612,1.57,5.7,0.11,0.92,450.0064,-0.220593736
2015-02-01,2.49,1.62,5.5,0.11,0.38,448.6725,-0.407803828
2015-03-01,2.205,1.62,5.4,0.11,0.8,448.0603,-0.480473652
2015-04-01,2.1475,1.62,5.4,0.12,1.59,447.1499,-0.582478922
2015-05-01,1.934,1.6,5.6,0.12,1.7,446.3981,-0.729841067
2015-06-01,1.9425,1.62,5.3,0.13,1.78,449.5055,-0.631638064
2015-07-01,1.7825,1.59,5.2,0.13,1.8,448.548,-0.445723306
2015-08-01,1.776,1.62,5.1,0.14,1.72,447.5105,-0.235939823
2015-09-01,1.7025,1.61,5,0.14,1.93,448.4111,-0.087121634
2015-10-01,1.606,1.56,5,0.12,1.31,448.9339,-0.259953141
2015-11-01,1.19,1.52,5.1,0.12,1.31,447.7088,-0.378967972
2015-12-01,0.985,1.51,5,0.24,1.47,448.6587,-0.108678701
2016-01-01,0.788,1.63,4.8,0.34,1.47,448.2349,0.255649815
2016-02-01,1.295,1.63,4.9,0.38,1.12,448.9796,0.443948613
2016-03-01,1.0775,1.64,5,0.36,0.78,448.284,-0.023421509
2016-04-01,1.216,1.68,5.1,0.37,1.69,447.4665,-0.087144101
2016-05-01,1.405,1.7,4.8,0.37,1.66,446.1111,-0.252749058
2016-06-01,1.39,1.68,4.9,0.38,1.28,446.6482,-0.144095907
2016-07-01,1.542,1.71,4.8,0.39,1.65,446.4498,-0.269007297
2016-08-01,1.525,1.75,4.9,0.4,1.59,445.7907,-0.354321218
2016-09-01,1.44,1.79,5,0.4,2.06,445.2002,-0.334582783
2016-10-01,1.602,1.88,4.9,0.4,1.74,445.4326,-0.467381756
2016-11-01,1.9425,1.92,4.7,0.41,1.9,444.6307,-0.246825511
2016-12-01,2.168,1.97,4.7,0.54,2.29,445.1451,-0.625722755
2017-01-01,1.7825,2.03,4.7,0.65,2.1,445.2838,-0.552117432
2017-02-01,2.095,1.98,4.6,0.66,1.94,446.8702,-0.670306039
2017-03-01,2.3725,1.93,4.4,0.79,1.5,446.9618,-0.631271437
2017-04-01,2.34,1.9,4.5,0.9,1.72,447.0142,-0.562095454
2017-05-01,2.355,1.82,4.4,0.91,1.56,445.9914,-0.723955984
2017-06-01,2.2075,1.82,4.3,1.04,0.96,446.3347,-0.568929899
2017-07-01,2.258,1.75,4.3,1.15,1.71,446.5284,-0.708711963
2017-08-01,2.32,1.73,4.4,1.16,1.65,445.236,-0.759923338
2017-09-01,2.148,1.75,4.2,1.15,2.06,445.5661,-0.723057799
2017-10-01,2.41,1.73,4.1,1.15,1.95,446.1117,-0.798409159
2017-11-01,2.3125,1.73,4.2,1.16,2.07,443.8592,-0.733919358
2017-12-01,2.434,1.76,4.1,1.3,2.82,444.868,-0.770210938
2018-01-01,2.465,1.74,4,1.41,1.9,441.9225,-0.825564164
2018-02-01,2.2725,1.77,4.1,1.42,2.14,439.3401,-0.543459237
2018-03-01,2.256,1.82,4,1.51,1.69,439.2198,-0.614950624
2018-04-01,2.2275,1.78,4,1.69,1.85,437.2886,-0.383276038
2018-05-01,2.3425,1.89,3.8,1.7,1.97,432.7519,-0.611891341
2018-06-01,2.322,1.93,4,1.82,1.59,430.5491,-0.589340892
2018-07-01,2.31,1.98,3.8,1.91,2.12,427.7681,-0.421382787
2018-08-01,2.5025,1.98,3.8,1.91,2.13,421.8914,-0.704184906
2018-09-01,2.986,1.98,3.7,1.95,2.41,419.2909,-0.755311443
2018-10-01,2.68,1.99,3.8,2.19,2.21,413.9731,-0.291938338
2018-11-01,2.5925,2.07,3.8,2.2,2.17,409.717,-0.347628459
2018-12-01,2.542,2.05,3.9,2.27,1.98,407.5636,-0.071145593
2019-01-01,2.2225,1.89,4,2.4,1.8,403.9678,-0.10838633
2019-02-01,1.855,1.92,3.8,2.4,1.79,397.459,-0.500937939
2019-03-01,1.884,1.96,3.8,2.41,1.38,395.5617,-0.424714936
2019-04-01,2.0525,2.1,3.7,2.42,2.04,392.8273,-0.433904152
2019-05-01,1.8225,2.01,3.7,2.39,2.19,385.1444,-0.406487766
2019-06-01,1.808,1.98,3.6,2.38,1.61,382.6817,-0.380161243
2019-07-01,1.775,2.02,3.6,2.4,1.75,377.9102,-0.54205956
2019-08-01,1.6,2.06,3.7,2.13,1.71,375.9946,-0.338055458
2019-09-01,1.52,2,3.5,2.04,1.64,385.7715,-0.404246275
2019-10-01,1.46,2.02,3.6,1.83,1.72,401.9823,-0.404316695
2019-11-01,1.59,1.94,3.6,1.55,1.7,405.2875,-0.646189391
2019-12-01,1.505,1.94,3.6,1.55,1.7,416.5591,-0.647008099
2020-01-01,1.4875,2.09,3.5,1.55,1.8,415.163,-0.606400041
2020-02-01,1.67,2.11,3.5,1.58,1.65,415.8637,-0.40408874
2020-03-01,-1.9475,2.04,4.4,0.65,0.99,525.4278,2.087529892
2020-04-01,-10.54,1.87,14.8,0.05,-0.05,665.5929,1.661971873
2020-05-01,-10.232,1.93,13.3,0.05,-0.22,709.7316,0.862737954
2020-06-01,-8.22,1.94,11.1,0.08,0.51,708.2302,0.501723019
2020-07-01,-7.17,1.96,10.2,0.09,1.57,694.9032,0.287409715
2020-08-01,-5.752,1.98,8.4,0.1,1.68,699.0418,-0.073721013
2020-09-01,-5.1125,1.99,7.8,0.09,1.58,705.6129,0.080916482
2020-10-01,-3.77,1.87,6.9,0.09,1.4,714.6306,0.160057207
2020-11-01,-2.6775,1.8,6.7,0.09,1.42,721.648,0.217602482
2020-12-01,-1.9025,1.81,6.7,0.09,1.65,736.3351,-0.357674524
2021-01-01,-1.824,1.69,6.3,0.09,1.45,740.4926,-0.263073693
2021-02-01,-1.8925,1.7,6.2,0.08,1.68,759.0111,-0.467740218
2021-03-01,2.86,1.74,6,0.07,1.51,768.8988,-0.322017292
2021-04-01,11.28,1.85,6.1,0.07,1.75,778.0962,-0.769691085
2021-05-01,11.32,1.92,5.8,0.06,1.87,790.3541,-0.820797914
2021-06-01,10.0375,1.95,5.9,0.08,2.06,807.8544,-0.752781329
